,City Name,Country Code,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,ushtobe,kz,45.25,77.98,46.54,53.0,68.0,4.94
1,ponta do sol,cv,17.2,-25.09,77.14,100.0,20.0,12.77
2,warrenton,za,-28.11,24.85,68.77,29.0,0.0,8.3
3,kikwit,cd,-5.04,18.82,75.11,94.0,32.0,0.47
5,gao,ml,16.28,-0.04,78.17,27.0,0.0,8.19
6,cairns,au,-16.92,145.77,75.2,57.0,0.0,9.17
7,tahoua,ne,14.89,5.26,73.4,82.0,32.0,2.59
8,hobart,au,-42.88,147.33,50.0,43.0,75.0,6.93
9,upernavik,gl,72.79,-56.15,23.99,100.0,88.0,23.29
10,chokurdakh,ru,70.62,147.9,7.34,85.0,88.0,7.4
11,butaritari,ki,3.07,172.79,85.55,100.0,8.0,10.76
12,rikitea,pf,-23.12,-134.97,73.27,100.0,0.0,14.45
13,tual,id,-5.67,132.75,81.64,100.0,48.0,5.95
14,coihaique,cl,-45.58,-72.07,60.51,42.0,40.0,6.93
15,hermanus,za,-34.42,19.24,66.92,65.0,0.0,4.5
17,srednekolymsk,ru,67.46,153.71,7.79,76.0,92.0,6.73
18,busselton,au,-33.64,115.35,56.3,100.0,0.0,12.21
19,ushuaia,ar,-54.81,-68.31,50.0,53.0,40.0,19.46
20,chapais,ca,49.78,-74.86,30.2,50.0,1.0,6.93
22,wamba,cd,2.14,27.99,69.71,95.0,24.0,2.15
23,karratha,au,-20.74,116.85,64.81,88.0,0.0,4.72
24,shahabad,in,17.12,76.94,63.91,68.0,0.0,3.71
25,hilo,us,19.71,-155.08,77.32,69.0,20.0,5.82
26,naryan-mar,ru,67.67,53.09,28.72,88.0,48.0,13.67
27,aksarka,ru,66.56,67.8,26.87,90.0,76.0,9.75
28,nisia floresta,br,-6.09,-35.21,80.6,65.0,40.0,5.82
29,boddam,gb,57.47,-1.78,39.2,80.0,80.0,9.17
30,villaviciosa,es,43.48,-5.43,44.6,81.0,75.0,2.24
31,leshukonskoye,ru,64.9,45.76,31.28,84.0,88.0,6.06
34,longyearbyen,sj,78.22,15.64,19.4,73.0,75.0,10.29
35,camacha,pt,33.08,-16.33,66.2,59.0,40.0,20.8
36,huanren,cn,41.26,125.37,34.07,81.0,8.0,5.39
37,punta arenas,cl,-53.16,-70.91,53.6,50.0,40.0,18.34
38,prestea,gh,5.43,-2.14,76.82,90.0,24.0,4.94
39,rawson,ar,-43.3,-65.11,74.89,32.0,0.0,9.98
40,esperance,au,-33.86,121.89,56.3,89.0,76.0,6.96
41,jamestown,sh,-15.94,-5.72,68.27,100.0,0.0,10.98
42,bluff,nz,-46.6,168.33,50.09,100.0,92.0,1.25
43,srikakulam,in,18.29,83.89,82.13,100.0,0.0,14.12
44,washougal,us,45.58,-122.35,61.68,67.0,90.0,16.11
45,lokosovo,ru,61.13,74.84,38.62,91.0,88.0,7.96
46,tuktoyaktuk,ca,69.44,-133.03,26.6,100.0,90.0,12.75
47,leh,in,34.16,77.58,-14.8,67.0,12.0,2.26
48,zhigansk,ru,66.77,123.37,17.33,84.0,76.0,10.42
49,bredasdorp,za,-34.53,20.04,66.2,82.0,48.0,13.87
50,umea,se,63.83,20.26,30.2,80.0,20.0,9.17
51,luderitz,na,-26.65,15.16,73.4,56.0,32.0,9.17
52,grindavik,is,63.84,-22.43,40.28,93.0,75.0,34.45
53,port alfred,za,-33.59,26.89,68.63,93.0,24.0,14.0
54,brekstad,no,63.69,9.67,26.33,79.0,20.0,6.93
56,flin flon,ca,54.77,-101.88,32.0,99.0,90.0,6.93
57,saint-philippe,re,-21.36,55.77,67.05,60.0,0.0,5.82
58,new norfolk,au,-42.78,147.06,50.0,43.0,75.0,6.93
60,adrar,dz,27.87,-0.29,73.4,46.0,40.0,6.93
61,castro,cl,-42.48,-73.76,54.59,96.0,92.0,5.84
62,rocha,uy,-34.48,-54.34,62.02,81.0,88.0,9.31
63,zelenoborsk,ru,61.47,64.05,30.11,68.0,0.0,8.63
64,atuona,pf,-9.8,-139.03,79.88,100.0,0.0,16.13
65,vanimo,pg,-2.67,141.3,79.7,100.0,68.0,3.6
66,fortuna,us,40.6,-124.16,66.85,72.0,90.0,4.7
67,tessalit,ml,20.2,1.01,61.07,36.0,0.0,3.83
69,kodiak,us,39.95,-94.76,71.6,33.0,1.0,8.05
70,hithadhoo,mv,-0.6,73.08,78.89,100.0,92.0,12.21
71,ribeira grande,pt,38.52,-28.7,67.91,99.0,0.0,19.26
72,san patricio,mx,19.22,-104.7,87.8,70.0,20.0,9.17
73,lichuan,cn,30.3,108.94,49.46,94.0,76.0,1.92
74,riohacha,co,11.54,-72.91,86.0,79.0,20.0,11.41
76,juegang,cn,32.31,121.18,50.99,100.0,0.0,12.21
77,padang,id,-0.92,100.36,79.43,100.0,48.0,2.71
78,nikolskoye,ru,59.7,30.79,33.8,94.0,75.0,17.9
79,qaanaaq,gl,77.48,-69.36,-8.55,100.0,0.0,9.75
80,cape town,za,-33.93,18.42,62.6,88.0,0.0,8.05
81,kostomuksha,ru,64.59,30.6,30.56,81.0,88.0,6.62
82,albany,au,-35.02,117.88,53.47,94.0,92.0,2.93
83,ostrovnoy,ru,68.05,39.51,26.06,80.0,80.0,10.98
84,ilulissat,gl,69.22,-51.1,30.2,86.0,75.0,6.93
85,shingu,jp,33.72,135.99,60.17,100.0,0.0,15.46
86,cabuyaro,co,4.29,-72.79,78.67,100.0,20.0,8.08
87,muros,es,42.77,-9.06,37.4,93.0,40.0,6.93
88,katsuura,jp,33.93,134.5,55.4,76.0,40.0,6.93
90,port lincoln,au,-34.72,135.86,57.83,99.0,92.0,8.63
91,kapaa,us,22.08,-159.32,82.4,69.0,75.0,13.87
92,port augusta,au,-32.49,137.76,59.0,93.0,90.0,3.36
93,half moon bay,us,37.46,-122.43,74.23,64.0,75.0,16.11
97,pevek,ru,69.7,170.27,6.76,100.0,24.0,7.18
98,santiago del estero,ar,-27.8,-64.26,76.82,63.0,32.0,9.42
99,iquique,cl,-20.22,-70.14,66.2,68.0,75.0,14.99
100,sovetskiy,ru,56.76,48.47,31.37,92.0,76.0,10.2
101,geraldton,au,-28.77,114.6,53.6,93.0,0.0,5.82
102,tsiroanomandidy,mg,-18.77,46.05,69.94,55.0,68.0,3.15
103,lavrentiya,ru,65.58,-170.99,28.22,100.0,0.0,24.63
104,carnarvon,au,-24.87,113.63,69.44,95.0,0.0,18.25
108,yellowknife,ca,62.45,-114.38,32.0,93.0,90.0,11.41
109,mosjoen,no,65.84,13.19,28.4,74.0,0.0,1.12
110,stuttgart,us,34.5,-91.55,72.84,49.0,1.0,5.82
112,nabire,id,-3.36,135.5,68.32,91.0,32.0,1.92
113,vaini,to,-21.2,-175.2,78.8,78.0,75.0,3.36
114,pocatello,us,42.87,-112.44,66.2,34.0,40.0,24.16
115,deputatskiy,ru,69.3,139.9,-4.36,63.0,64.0,2.93
116,changde,cn,29.04,111.68,48.61,77.0,0.0,3.71
118,mattru,sl,7.62,-11.83,77.86,94.0,56.0,2.15
119,black river,jm,18.03,-77.85,84.2,74.0,20.0,12.75
120,pravda,ru,46.94,142.01,33.8,100.0,20.0,4.47
121,port macquarie,au,-31.43,152.91,68.0,68.0,75.0,17.22
122,bossangoa,cf,6.5,17.45,75.61,82.0,56.0,3.15
123,port elizabeth,za,-33.92,25.57,68.77,93.0,0.0,21.16
124,chipinge,zw,-20.19,32.62,67.42,54.0,0.0,5.84
125,kedougou,sn,12.56,-12.19,79.57,70.0,24.0,4.16
126,victoria,sc,-4.62,55.45,80.6,78.0,20.0,3.36
127,okhotsk,ru,59.36,143.24,22.91,100.0,24.0,5.61
128,nekrasovka,ru,48.35,135.23,32.0,94.0,75.0,6.71
130,berbera,so,10.44,45.01,66.52,93.0,0.0,2.71
132,sahbuz,az,39.41,45.57,42.8,75.0,0.0,6.93
133,mar del plata,ar,-46.43,-67.52,70.43,34.0,0.0,5.06
134,kaitangata,nz,-46.28,169.85,48.16,100.0,92.0,4.27
135,bell ville,ar,-32.63,-62.69,72.86,70.0,88.0,6.96
136,westport,nz,-41.75,171.6,52.16,87.0,0.0,2.37
137,east london,za,-33.02,27.91,69.76,100.0,0.0,17.92
139,leningradskiy,ru,69.38,178.42,14.72,100.0,0.0,5.28
140,san vicente,ph,14.11,122.87,80.33,100.0,100.0,22.5
141,san carlos de bariloche,ar,-41.13,-71.31,59.0,62.0,75.0,18.34
142,rio tuba,ph,8.51,117.43,81.95,96.0,8.0,2.15
143,antalaha,mg,-14.9,50.28,70.34,90.0,0.0,7.52
144,arraial do cabo,br,-22.97,-42.02,82.4,69.0,75.0,3.94
145,khatima,in,28.92,79.97,57.74,86.0,0.0,2.71
149,severo-kurilsk,ru,50.68,156.12,38.93,100.0,48.0,10.54
150,jiuquan,cn,39.73,98.49,23.18,45.0,0.0,3.71
151,gilbert,us,47.49,-92.47,43.88,93.0,90.0,8.05
152,iqaluit,ca,63.75,-68.52,19.4,79.0,75.0,28.86
153,mahebourg,mu,-20.41,57.7,66.2,82.0,20.0,8.05
155,boa vista,br,2.82,-60.67,91.4,46.0,20.0,9.17
156,dikson,ru,73.51,80.55,24.35,100.0,88.0,34.81
157,avarua,ck,-21.21,-159.78,77.0,83.0,75.0,11.41
158,necochea,ar,-38.55,-58.74,67.55,68.0,88.0,6.4
159,amahai,id,-3.31,129,82.27,100.0,8.0,4.38
160,rudbar,af,30.15,62.6,68.59,58.0,48.0,1.14
161,zabid,ye,14.2,44.5,41.9,58.0,0.0,1.14
162,chuy,uy,-33.69,-53.46,63.77,85.0,80.0,14.45
163,georgetown,sh,-7.93,-14.42,76.1,100.0,76.0,15.12
164,saskylakh,ru,71.97,114.09,18.77,82.0,92.0,25.52
165,mucurici,br,-18.09,-40.52,72.91,97.0,48.0,6.73
166,oktyabrskoye,ru,56.73,85.44,43.07,56.0,44.0,8.97
169,lebu,cl,-37.62,-73.65,55.81,100.0,56.0,8.19
170,sulina,ro,45.16,29.65,61.66,82.0,0.0,11.99
171,hualmay,pe,-11.1,-77.61,69.71,65.0,0.0,5.39
172,gersthofen,de,48.42,10.88,37.06,86.0,92.0,8.05
173,fukue,jp,35.03,136.69,59.0,67.0,20.0,10.29
174,ngunguru,nz,-35.62,174.5,63.19,97.0,8.0,8.97
175,conway,us,35.09,-92.44,73.4,43.0,1.0,3.36
176,chicama,pe,-7.84,-79.15,66.2,77.0,0.0,11.41
177,kadyy,ru,57.79,43.19,34.12,97.0,44.0,9.42
178,inhambane,mz,-23.87,35.38,66.38,100.0,0.0,3.94
179,pisco,pe,-13.71,-76.2,68.0,72.0,75.0,11.41
180,kamenka,ru,53.19,44.05,32.77,89.0,64.0,10.65
181,hamilton,bm,32.3,-64.78,77.0,69.0,75.0,19.46
182,kingaroy,au,-26.54,151.84,67.24,90.0,36.0,7.74
183,bairnsdale,au,-37.83,147.63,48.74,85.0,24.0,5.61
184,tasiilaq,gl,65.61,-37.64,32.0,93.0,92.0,36.91
185,bafq,ir,31.6,55.4,57.16,91.0,48.0,2.82
186,saucillo,mx,28.03,-105.29,75.61,38.0,0.0,3.38
187,tabas,ir,33.6,56.92,78.8,29.0,76.0,4.7
188,nuuk,gl,64.17,-51.74,33.8,74.0,75.0,24.16
190,saint-francois,gp,16.25,-61.27,80.6,74.0,0.0,5.82
191,ilhabela,br,-23.78,-45.36,73.76,94.0,92.0,12.77
192,faanui,pf,-16.48,-151.75,78.67,100.0,48.0,5.73
193,batagay,ru,67.65,134.64,0.86,72.0,68.0,2.93
194,vila velha,br,-3.71,-38.6,80.6,74.0,40.0,6.93
195,porto novo,cv,17.02,-25.06,78.8,74.0,40.0,14.99
196,mwingi,ke,-0.93,38.07,65.12,96.0,80.0,3.6
197,traralgon,au,-38.19,146.54,46.72,88.0,0.0,2.37
198,tamandare,br,-8.28,-70.75,83.48,73.0,20.0,4.94
199,cidreira,br,-30.17,-50.22,63.64,94.0,100.0,22.5
200,norman wells,ca,65.28,-126.83,23.0,92.0,90.0,2.24
201,russkaya polyana,ru,53.78,73.88,54.14,80.0,80.0,8.19
202,ewa beach,us,21.32,-158.01,84.16,52.0,20.0,9.17
203,port hardy,ca,50.7,-127.42,50.0,81.0,90.0,25.28
204,sibolga,id,1.74,98.78,70.43,100.0,80.0,0.58
205,skala,gr,36.85,22.66,62.6,88.0,20.0,7.63
206,richards bay,za,-28.77,32.06,62.69,97.0,0.0,2.37
207,hervey bay,au,-25.3,152.85,75.2,95.0,0.0,7.96
209,kruisfontein,za,-34.0,24.73,64.72,86.0,0.0,14.12
213,aswan,eg,24.09,32.9,73.4,23.0,0.0,9.17
214,karlshamn,se,56.17,14.86,30.2,92.0,20.0,5.82
215,saint-paul,re,-21.01,55.27,67.12,77.0,40.0,3.36
216,mount isa,au,-20.73,139.49,78.8,26.0,20.0,14.99
217,jiaozuo,cn,35.21,113.25,44.74,34.0,0.0,4.5
218,puerto ayora,ec,-0.74,-90.35,77.0,61.0,0.0,24.16
219,kankon,in,15.02,74.02,88.12,89.0,0.0,6.4
220,bambous virieux,mu,-20.34,57.76,66.2,82.0,20.0,8.05
221,kavieng,pg,-2.57,150.8,80.6,100.0,56.0,6.62
222,bouar,cf,5.94,15.59,69.89,93.0,36.0,4.94
223,mandalgovi,mn,45.76,106.27,27.37,72.0,0.0,12.21
224,khatanga,ru,71.98,102.47,32.45,89.0,92.0,20.04
225,waingapu,id,-9.65,120.26,69.67,100.0,12.0,3.27
226,bako,et,5.83,36.63,61.61,95.0,68.0,2.37
227,kailua,us,21.39,-157.74,84.24,69.0,40.0,10.29
229,shahr-e babak,ir,30.12,55.12,49.01,86.0,8.0,4.5
230,hofn,is,64.25,-15.21,37.67,100.0,76.0,17.92
231,barrow,us,39.51,-90.4,61.5,58.0,75.0,4.7
232,cukai,my,4.25,103.42,76.15,94.0,36.0,2.24
233,kihei,us,20.76,-156.45,82.35,58.0,75.0,13.87
234,comodoro rivadavia,ar,-45.87,-67.48,69.8,35.0,20.0,14.99
235,college,us,64.86,-147.8,31.39,98.0,90.0,4.7
236,mumford,gh,5.26,-0.76,79.57,89.0,12.0,7.18
237,enid,us,36.4,-97.88,78.8,39.0,1.0,10.29
238,phillipsburg,us,39.76,-99.32,80.6,22.0,1.0,9.17
239,aklavik,ca,68.22,-135.01,23.68,92.0,90.0,3.36
240,bandarbeyla,so,9.49,50.81,76.64,100.0,8.0,7.4
241,vestmannaeyjar,is,63.44,-20.27,40.19,98.0,92.0,24.85
243,kincardine,ca,44.18,-81.63,42.35,100.0,100.0,18.48
244,san jeronimo,mx,29.37,-110.79,95.0,23.0,5.0,6.17
245,mtwara,tz,-10.28,40.18,76.42,100.0,0.0,9.64
246,fond du lac,us,43.77,-88.45,47.59,76.0,90.0,5.82
247,havoysund,no,71.0,24.66,30.2,86.0,80.0,11.41
248,maues,br,-3.38,-57.72,90.64,59.0,36.0,2.48
249,altay,cn,47.83,88.13,10.76,48.0,0.0,2.59
250,tiksi,ru,71.64,128.87,12.61,72.0,0.0,14.9
251,sitka,us,37.17,-99.65,77.32,32.0,0.0,8.97
253,rio grande,br,-32.03,-52.1,64.4,77.0,20.0,12.75
254,northam,au,-31.65,116.67,57.2,71.0,0.0,6.93
255,clyde river,ca,70.47,-68.59,12.2,85.0,75.0,24.16
256,agadez,ne,16.97,7.99,85.51,31.0,88.0,6.17
257,coquimbo,cl,-29.95,-71.34,60.8,77.0,20.0,11.41
259,torbay,ca,47.66,-52.73,39.2,64.0,75.0,14.99
260,mitsamiouli,km,-11.38,43.28,75.83,100.0,0.0,3.15
261,vagur,fo,61.47,-6.81,45.77,100.0,64.0,16.35
262,monteagudo,bo,-19.8,-63.96,69.8,83.0,90.0,2.93
263,ayagoz,kz,47.96,80.43,27.64,65.0,68.0,2.82
264,abadan,ir,30.36,48.26,62.2,82.0,0.0,9.17
265,yerbogachen,ru,61.28,108.01,32.0,96.0,64.0,6.4
266,dali,cn,25.6,100.24,47.03,100.0,36.0,1.81
267,egvekinot,ru,66.32,-179.17,-9.76,66.0,0.0,2.26
268,pimenta bueno,br,-11.68,-61.19,90.77,55.0,32.0,2.82
269,sargatskoye,ru,55.6,73.49,45.46,91.0,92.0,12.1
270,bethel,us,60.79,-161.76,32.0,80.0,40.0,19.46
271,dinar,tr,38.07,30.16,41.74,70.0,0.0,8.05
272,fugen,at,47.35,11.85,41.0,93.0,75.0,2.24
273,kang,bw,-23.67,22.79,69.53,26.0,0.0,9.19
274,veraval,in,20.9,70.37,79.66,86.0,0.0,6.62
275,nishihara,jp,35.74,139.53,58.69,81.0,90.0,9.31
276,harper,lr,4.38,-7.71,82.4,99.0,8.0,7.74
277,souillac,mu,-20.52,57.52,66.2,82.0,20.0,8.05
278,beringovskiy,ru,63.05,179.32,28.13,100.0,80.0,6.62
280,ossora,ru,59.24,163.07,28.04,100.0,0.0,3.94
281,ixtapa,mx,20.71,-105.21,84.2,74.0,5.0,8.05
282,namatanai,pg,-3.66,152.44,79.52,100.0,92.0,4.61
284,byron bay,au,-28.65,153.62,75.2,69.0,12.0,10.29
285,santa cruz,cr,10.26,-85.58,80.6,88.0,75.0,8.05
286,coruripe,br,-10.12,-36.18,78.94,96.0,0.0,20.6
287,innisfail,au,-17.52,146.03,67.37,80.0,0.0,1.92
288,chateauroux,fr,43.72,0.65,43.72,75.0,0.0,5.82
289,chara,ru,56.9,118.26,-4.45,69.0,0.0,1.92
290,kholodnyy,ru,62.72,147.95,-4.81,61.0,8.0,2.48
291,brae,gb,60.4,-1.35,42.57,75.0,68.0,19.46
292,poum,nc,-20.23,164.02,74.89,100.0,0.0,6.73
293,petukhovo,ru,55.06,67.89,38.93,84.0,92.0,8.75
294,vallenar,cl,-28.58,-70.76,71.33,65.0,0.0,2.93
295,sur,om,22.57,59.53,79.43,100.0,80.0,8.63
297,grand gaube,mu,-20.01,57.66,66.2,82.0,20.0,8.05
298,agadir,ma,30.42,-9.58,66.2,82.0,0.0,6.93
299,channel-port aux basques,ca,47.57,-59.14,41.72,100.0,24.0,7.74
300,seoul,kr,37.57,126.98,44.94,81.0,40.0,2.24
301,labuhan,id,-2.54,115.51,69.62,98.0,20.0,2.15
302,cherskiy,ru,68.75,161.3,-12.01,77.0,32.0,2.71
304,truth or consequences,us,33.13,-107.25,73.4,18.0,1.0,4.7
305,preobrazheniye,ru,42.9,133.91,24.53,75.0,12.0,3.04
306,bathsheba,bb,13.22,-59.52,82.4,69.0,20.0,9.17
307,lorengau,pg,-2.02,147.27,82.94,100.0,12.0,1.81
308,bontang,id,0.12,117.47,77.27,100.0,88.0,7.18
311,nouadhibou,mr,20.93,-17.03,68.0,88.0,44.0,16.11
313,urucui,br,-7.23,-44.56,93.2,37.0,36.0,3.71
314,linares,cl,-35.85,-71.6,65.62,59.0,36.0,3.38
315,deneysville,za,-26.89,28.1,72.05,40.0,76.0,2.71
316,honiara,sb,-9.43,159.96,86.0,74.0,20.0,4.7
317,kargil,in,34.57,76.1,-13.5,65.0,8.0,1.81
319,dubti,et,11.74,41.09,69.44,54.0,8.0,4.38
320,thompson,ca,55.74,-97.86,32.0,97.0,90.0,5.82
321,kavaratti,in,10.57,72.64,85.64,98.0,12.0,8.19
